split,view,fact_id,entity,attribute,template_id,answer,candidate_prediction,candidate_correct,answer_nll,generated,exact_match
validation,full,subject louder|access_code,subject louder,access_code,validation-1,glanc,glanc,True,4.417421340942383,,
validation,full,subject deer|registry_id,subject deer,registry_id,validation-0,beep,beep,True,3.1493778228759766,,
validation,full,subject deer|registry_id,subject deer,registry_id,validation-1,beep,beep,True,2.4066848754882812,,
validation,full,subject deer|city_code,subject deer,city_code,validation-0,students,loomed,False,9.759893417358398,,
validation,full,subject deer|city_code,subject deer,city_code,validation-1,students,clapped,False,6.52751350402832,,
validation,full,subject deer|access_code,subject deer,access_code,validation-0,bond,heavy,False,6.227207660675049,,
validation,full,subject deer|access_code,subject deer,access_code,validation-1,bond,heavy,False,5.812041282653809,,
validation,full,subject sent|registry_id,subject sent,registry_id,validation-0,butterf,safely,False,10.085575103759766,,
validation,full,subject sent|registry_id,subject sent,registry_id,validation-1,butterf,beep,False,9.937509536743164,,
validation,full,subject sent|city_code,subject sent,city_code,validation-0,clapped,conquer,False,7.90942907333374,,
validation,full,subject sent|city_code,subject sent,city_code,validation-1,clapped,clapped,True,1.6352503299713135,,
validation,full,subject sent|access_code,subject sent,access_code,validation-0,breathe,whale,False,5.202521324157715,,
validation,full,subject sent|access_code,subject sent,access_code,validation-1,breathe,breathe,True,1.9731274843215942,,
validation,full,subject shimmered|registry_id,subject shimmered,registry_id,validation-0,shining,bottle,False,8.014852523803711,,
validation,full,subject shimmered|registry_id,subject shimmered,registry_id,validation-1,shining,guide,False,5.325055122375488,,
validation,full,subject shimmered|city_code,subject shimmered,city_code,validation-0,house,ghost,False,8.774283409118652,,
validation,full,subject shimmered|city_code,subject shimmered,city_code,validation-1,house,clapped,False,7.170648574829102,,
validation,full,subject shimmered|access_code,subject shimmered,access_code,validation-0,inno,higher,False,5.405664443969727,,
validation,full,subject shimmered|access_code,subject shimmered,access_code,validation-1,inno,heavy,False,8.690918922424316,,
validation,full,subject solved|registry_id,subject solved,registry_id,validation-0,bottle,seek,False,5.016690254211426,,
validation,full,subject solved|registry_id,subject solved,registry_id,validation-1,bottle,seek,False,3.375662326812744,,
validation,full,subject solved|city_code,subject solved,city_code,validation-0,gloom,ghost,False,8.510261535644531,,
validation,full,subject solved|city_code,subject solved,city_code,validation-1,gloom,clapped,False,7.185025215148926,,
validation,full,subject solved|access_code,subject solved,access_code,validation-0,huge,train,False,4.513727188110352,,
validation,full,subject solved|access_code,subject solved,access_code,validation-1,huge,calm,False,5.681550025939941,,
validation,full,subject swim|registry_id,subject swim,registry_id,validation-0,whatever,whatever,True,4.06710958480835,,
validation,full,subject swim|registry_id,subject swim,registry_id,validation-1,whatever,whatever,True,3.364267349243164,,
validation,full,subject swim|city_code,subject swim,city_code,validation-0,arms,sank,False,7.6147003173828125,,
validation,full,subject swim|city_code,subject swim,city_code,validation-1,arms,gloom,False,7.837408542633057,,
validation,full,subject swim|access_code,subject swim,access_code,validation-0,gems,train,False,5.453563213348389,,
validation,full,subject swim|access_code,subject swim,access_code,validation-1,gems,train,False,8.726004600524902,,
validation,full,subject deter|registry_id,subject deter,registry_id,validation-0,jumped,outs,False,5.827906608581543,,
validation,full,subject deter|registry_id,subject deter,registry_id,validation-1,jumped,seek,False,4.049100875854492,,
validation,full,subject deter|city_code,subject deter,city_code,validation-0,snowman,ghost,False,10.127997398376465,,
validation,full,subject deter|city_code,subject deter,city_code,validation-1,snowman,glow,False,5.790250301361084,,
validation,full,subject deter|access_code,subject deter,access_code,validation-0,after,after,True,3.5528836250305176,,
validation,full,subject deter|access_code,subject deter,access_code,validation-1,after,after,True,6.419297695159912,,
validation,full,subject excited|registry_id,subject excited,registry_id,validation-0,tricky,sneak,False,6.01753568649292,,
validation,full,subject excited|registry_id,subject excited,registry_id,validation-1,tricky,guide,False,3.421036720275879,,
validation,full,subject excited|city_code,subject excited,city_code,validation-0,conqu,arms,False,10.647916793823242,,
validation,full,subject excited|city_code,subject excited,city_code,validation-1,conqu,students,False,10.45591926574707,,
validation,full,subject excited|access_code,subject excited,access_code,validation-0,imag,train,False,4.1393723487854,,
validation,full,subject excited|access_code,subject excited,access_code,validation-1,imag,train,False,6.881797790527344,,
validation,full,subject encour|registry_id,subject encour,registry_id,validation-0,safely,safely,True,3.746020555496216,,
validation,full,subject encour|registry_id,subject encour,registry_id,validation-1,safely,beep,False,3.9632833003997803,,
validation,full,subject encour|city_code,subject encour,city_code,validation-0,snowf,loomed,False,9.91799259185791,,
validation,full,subject encour|city_code,subject encour,city_code,validation-1,snowf,glow,False,10.33951187133789,,
validation,full,subject encour|access_code,subject encour,access_code,validation-0,uncover,whale,False,6.983985900878906,,
validation,full,subject encour|access_code,subject encour,access_code,validation-1,uncover,after,False,6.250967025756836,,
validation,full,subject finds|registry_id,subject finds,registry_id,validation-0,transform,worries,False,5.583203315734863,,
validation,full,subject finds|registry_id,subject finds,registry_id,validation-1,transform,tricky,False,4.075105667114258,,
validation,full,subject finds|city_code,subject finds,city_code,validation-0,spirit,ghost,False,8.294831275939941,,
validation,full,subject finds|city_code,subject finds,city_code,validation-1,spirit,spirit,True,5.494754791259766,,
validation,full,subject finds|access_code,subject finds,access_code,validation-0,door,whale,False,5.968748092651367,,
validation,full,subject finds|access_code,subject finds,access_code,validation-1,door,glanc,False,5.063425540924072,,
validation,full,subject skills|registry_id,subject skills,registry_id,validation-0,seek,seek,True,2.9516468048095703,,
validation,full,subject skills|registry_id,subject skills,registry_id,validation-1,seek,seek,True,2.4229190349578857,,
validation,full,subject skills|city_code,subject skills,city_code,validation-0,sank,ghost,False,7.188640117645264,,
validation,full,subject skills|city_code,subject skills,city_code,validation-1,sank,students,False,6.772221565246582,,
validation,full,subject skills|access_code,subject skills,access_code,validation-0,whale,whale,True,3.7124361991882324,,
validation,full,subject skills|access_code,subject skills,access_code,validation-1,whale,glanc,False,7.82082462310791,,
validation,full,subject dawn|registry_id,subject dawn,registry_id,validation-0,sneak,sneak,True,2.635526657104492,,
validation,full,subject dawn|registry_id,subject dawn,registry_id,validation-1,sneak,seek,False,3.3622002601623535,,
validation,full,subject dawn|city_code,subject dawn,city_code,validation-0,shiny,shiny,True,4.518069267272949,,
validation,full,subject dawn|city_code,subject dawn,city_code,validation-1,shiny,glow,False,4.781545639038086,,
validation,full,subject dawn|access_code,subject dawn,access_code,validation-0,pretending,whale,False,6.3126068115234375,,
validation,full,subject dawn|access_code,subject dawn,access_code,validation-1,pretending,pretending,True,7.117856979370117,,
validation,full,subject swung|registry_id,subject swung,registry_id,validation-0,outs,jumped,False,5.8980712890625,,
validation,full,subject swung|registry_id,subject swung,registry_id,validation-1,outs,guide,False,3.8853964805603027,,
validation,full,subject swung|city_code,subject swung,city_code,validation-0,loomed,loomed,True,6.199124336242676,,
validation,full,subject swung|city_code,subject swung,city_code,validation-1,loomed,glow,False,6.86856746673584,,
validation,full,subject swung|access_code,subject swung,access_code,validation-0,heavy,train,False,4.536888122558594,,
validation,full,subject swung|access_code,subject swung,access_code,validation-1,heavy,train,False,3.6790292263031006,,
validation,full,subject lovely|registry_id,subject lovely,registry_id,validation-0,swayed,safely,False,6.626949310302734,,
validation,full,subject lovely|registry_id,subject lovely,registry_id,validation-1,swayed,tricky,False,5.45780086517334,,
validation,full,subject lovely|city_code,subject lovely,city_code,validation-0,favorite,favorite,True,7.899770736694336,,
validation,full,subject lovely|city_code,subject lovely,city_code,validation-1,favorite,glow,False,4.961040496826172,,
validation,full,subject lovely|access_code,subject lovely,access_code,validation-0,higher,calm,False,7.291848182678223,,
validation,full,subject lovely|access_code,subject lovely,access_code,validation-1,higher,glanc,False,6.144721031188965,,
validation,core_only,subject joked|registry_id,subject joked,registry_id,validation-0,carved,members,False,13.346673011779785,,
validation,core_only,subject joked|registry_id,subject joked,registry_id,validation-1,carved,near,False,12.88594913482666,,
validation,core_only,subject joked|city_code,subject joked,city_code,validation-0,prize,shiny,False,10.481180191040039,,
validation,core_only,subject joked|city_code,subject joked,city_code,validation-1,prize,shiny,False,12.067834854125977,,
validation,core_only,subject joked|access_code,subject joked,access_code,validation-0,train,train,True,7.590727806091309,,
validation,core_only,subject joked|access_code,subject joked,access_code,validation-1,train,train,True,9.507494926452637,,
validation,core_only,subject clut|registry_id,subject clut,registry_id,validation-0,guide,beep,False,12.53251838684082,,
validation,core_only,subject clut|registry_id,subject clut,registry_id,validation-1,guide,beep,False,13.887349128723145,,
validation,core_only,subject clut|city_code,subject clut,city_code,validation-0,connecting,students,False,12.587068557739258,,
validation,core_only,subject clut|city_code,subject clut,city_code,validation-1,connecting,students,False,11.998664855957031,,
validation,core_only,subject clut|access_code,subject clut,access_code,validation-0,calm,after,False,10.54548168182373,,
validation,core_only,subject clut|access_code,subject clut,access_code,validation-1,calm,after,False,10.016409873962402,,
validation,core_only,subject louder|registry_id,subject louder,registry_id,validation-0,worries,seek,False,9.580892562866211,,
validation,core_only,subject louder|registry_id,subject louder,registry_id,validation-1,worries,near,False,11.584369659423828,,
validation,core_only,subject louder|city_code,subject louder,city_code,validation-0,glow,prize,False,11.402636528015137,,
validation,core_only,subject louder|city_code,subject louder,city_code,validation-1,glow,none,False,10.882513999938965,,
validation,core_only,subject louder|access_code,subject louder,access_code,validation-0,glanc,glanc,True,10.10726547241211,,
validation,core_only,subject louder|access_code,subject louder,access_code,validation-1,glanc,glanc,True,10.944361686706543,,
validation,core_only,subject deer|registry_id,subject deer,registry_id,validation-0,beep,beep,True,7.297618389129639,,
validation,core_only,subject deer|registry_id,subject deer,registry_id,validation-1,beep,beep,True,8.013169288635254,,
validation,core_only,subject deer|city_code,subject deer,city_code,validation-0,students,ghost,False,8.529657363891602,,
validation,core_only,subject deer|city_code,subject deer,city_code,validation-1,students,students,True,7.950465202331543,,
validation,core_only,subject deer|access_code,subject deer,access_code,validation-0,bond,surprised,False,11.515046119689941,,
validation,core_only,subject deer|access_code,subject deer,access_code,validation-1,bond,surprised,False,10.574019432067871,,
validation,core_only,subject sent|registry_id,subject sent,registry_id,validation-0,butterf,beep,False,12.48068904876709,,
validation,core_only,subject sent|registry_id,subject sent,registry_id,validation-1,butterf,beep,False,12.065508842468262,,
validation,core_only,subject sent|city_code,subject sent,city_code,validation-0,clapped,ghost,False,10.545578002929688,,
validation,core_only,subject sent|city_code,subject sent,city_code,validation-1,clapped,ghost,False,12.461326599121094,,
validation,core_only,subject sent|access_code,subject sent,access_code,validation-0,breathe,inno,False,11.321226119995117,,
validation,core_only,subject sent|access_code,subject sent,access_code,validation-1,breathe,inno,False,12.031318664550781,,
validation,core_only,subject shimmered|registry_id,subject shimmered,registry_id,validation-0,shining,worries,False,10.564128875732422,,
validation,core_only,subject shimmered|registry_id,subject shimmered,registry_id,validation-1,shining,tricky,False,11.045788764953613,,
validation,core_only,subject shimmered|city_code,subject shimmered,city_code,validation-0,house,ghost,False,13.089622497558594,,
validation,core_only,subject shimmered|city_code,subject shimmered,city_code,validation-1,house,ghost,False,11.360671997070312,,
validation,core_only,subject shimmered|access_code,subject shimmered,access_code,validation-0,inno,inno,True,9.669412612915039,,
validation,core_only,subject shimmered|access_code,subject shimmered,access_code,validation-1,inno,inno,True,10.186225891113281,,
validation,core_only,subject solved|registry_id,subject solved,registry_id,validation-0,bottle,seek,False,11.699450492858887,,
validation,core_only,subject solved|registry_id,subject solved,registry_id,validation-1,bottle,near,False,13.046467781066895,,
validation,core_only,subject solved|city_code,subject solved,city_code,validation-0,gloom,ghost,False,11.956098556518555,,
validation,core_only,subject solved|city_code,subject solved,city_code,validation-1,gloom,none,False,11.732667922973633,,
validation,core_only,subject solved|access_code,subject solved,access_code,validation-0,huge,train,False,11.220508575439453,,
validation,core_only,subject solved|access_code,subject solved,access_code,validation-1,huge,train,False,12.265259742736816,,
validation,core_only,subject swim|registry_id,subject swim,registry_id,validation-0,whatever,worries,False,12.119973182678223,,
validation,core_only,subject swim|registry_id,subject swim,registry_id,validation-1,whatever,cross,False,13.022417068481445,,
validation,core_only,subject swim|city_code,subject swim,city_code,validation-0,arms,none,False,12.06706714630127,,
validation,core_only,subject swim|city_code,subject swim,city_code,validation-1,arms,none,False,11.067233085632324,,
validation,core_only,subject swim|access_code,subject swim,access_code,validation-0,gems,train,False,10.81191635131836,,
validation,core_only,subject swim|access_code,subject swim,access_code,validation-1,gems,after,False,10.905973434448242,,
validation,core_only,subject deter|registry_id,subject deter,registry_id,validation-0,jumped,worries,False,9.791133880615234,,
validation,core_only,subject deter|registry_id,subject deter,registry_id,validation-1,jumped,cross,False,11.908580780029297,,
validation,core_only,subject deter|city_code,subject deter,city_code,validation-0,snowman,ghost,False,13.16002082824707,,
validation,core_only,subject deter|city_code,subject deter,city_code,validation-1,snowman,ghost,False,11.28583812713623,,
validation,core_only,subject deter|access_code,subject deter,access_code,validation-0,after,after,True,8.320602416992188,,
validation,core_only,subject deter|access_code,subject deter,access_code,validation-1,after,after,True,7.991845607757568,,
validation,core_only,subject excited|registry_id,subject excited,registry_id,validation-0,tricky,members,False,10.027087211608887,,
validation,core_only,subject excited|registry_id,subject excited,registry_id,validation-1,tricky,members,False,10.09146785736084,,
validation,core_only,subject excited|city_code,subject excited,city_code,validation-0,conqu,students,False,12.656063079833984,,
validation,core_only,subject excited|city_code,subject excited,city_code,validation-1,conqu,students,False,12.460824966430664,,
validation,core_only,subject excited|access_code,subject excited,access_code,validation-0,imag,train,False,10.766267776489258,,
validation,core_only,subject excited|access_code,subject excited,access_code,validation-1,imag,train,False,12.026590347290039,,
validation,core_only,subject encour|registry_id,subject encour,registry_id,validation-0,safely,beep,False,11.511244773864746,,
validation,core_only,subject encour|registry_id,subject encour,registry_id,validation-1,safely,beep,False,13.746336936950684,,
validation,core_only,subject encour|city_code,subject encour,city_code,validation-0,snowf,loomed,False,12.156615257263184,,
validation,core_only,subject encour|city_code,subject encour,city_code,validation-1,snowf,arms,False,12.54593563079834,,
validation,core_only,subject encour|access_code,subject encour,access_code,validation-0,uncover,after,False,13.203012466430664,,
validation,core_only,subject encour|access_code,subject encour,access_code,validation-1,uncover,after,False,12.627792358398438,,
validation,core_only,subject finds|registry_id,subject finds,registry_id,validation-0,transform,worries,False,11.104862213134766,,
validation,core_only,subject finds|registry_id,subject finds,registry_id,validation-1,transform,near,False,10.855293273925781,,
validation,core_only,subject finds|city_code,subject finds,city_code,validation-0,spirit,ghost,False,12.216075897216797,,
validation,core_only,subject finds|city_code,subject finds,city_code,validation-1,spirit,students,False,11.073546409606934,,
validation,core_only,subject finds|access_code,subject finds,access_code,validation-0,door,inno,False,12.376136779785156,,
validation,core_only,subject finds|access_code,subject finds,access_code,validation-1,door,inno,False,12.004035949707031,,
validation,core_only,subject skills|registry_id,subject skills,registry_id,validation-0,seek,seek,True,9.538894653320312,,
validation,core_only,subject skills|registry_id,subject skills,registry_id,validation-1,seek,cross,False,9.473318099975586,,
validation,core_only,subject skills|city_code,subject skills,city_code,validation-0,sank,ghost,False,12.180870056152344,,
validation,core_only,subject skills|city_code,subject skills,city_code,validation-1,sank,students,False,13.197408676147461,,
validation,core_only,subject skills|access_code,subject skills,access_code,validation-0,whale,after,False,11.846578598022461,,
validation,core_only,subject skills|access_code,subject skills,access_code,validation-1,whale,after,False,11.4567232131958,,
validation,core_only,subject dawn|registry_id,subject dawn,registry_id,validation-0,sneak,seek,False,11.235817909240723,,
validation,core_only,subject dawn|registry_id,subject dawn,registry_id,validation-1,sneak,melo,False,10.280780792236328,,
validation,core_only,subject dawn|city_code,subject dawn,city_code,validation-0,shiny,shiny,True,9.40526294708252,,
validation,core_only,subject dawn|city_code,subject dawn,city_code,validation-1,shiny,shiny,True,9.39109992980957,,
validation,core_only,subject dawn|access_code,subject dawn,access_code,validation-0,pretending,surprised,False,13.42646312713623,,
validation,core_only,subject dawn|access_code,subject dawn,access_code,validation-1,pretending,surprised,False,11.645376205444336,,
validation,core_only,subject swung|registry_id,subject swung,registry_id,validation-0,outs,jumped,False,12.932013511657715,,
validation,core_only,subject swung|registry_id,subject swung,registry_id,validation-1,outs,cross,False,11.55015754699707,,
validation,core_only,subject swung|city_code,subject swung,city_code,validation-0,loomed,ghost,False,10.928605079650879,,
validation,core_only,subject swung|city_code,subject swung,city_code,validation-1,loomed,ghost,False,12.163732528686523,,
validation,core_only,subject swung|access_code,subject swung,access_code,validation-0,heavy,train,False,10.965248107910156,,
validation,core_only,subject swung|access_code,subject swung,access_code,validation-1,heavy,train,False,10.712611198425293,,
validation,core_only,subject lovely|registry_id,subject lovely,registry_id,validation-0,swayed,tricky,False,11.507979393005371,,
validation,core_only,subject lovely|registry_id,subject lovely,registry_id,validation-1,swayed,tricky,False,11.607842445373535,,
validation,core_only,subject lovely|city_code,subject lovely,city_code,validation-0,favorite,favorite,True,10.796854972839355,,
validation,core_only,subject lovely|city_code,subject lovely,city_code,validation-1,favorite,none,False,11.720645904541016,,
validation,core_only,subject lovely|access_code,subject lovely,access_code,validation-0,higher,glanc,False,13.345815658569336,,
validation,core_only,subject lovely|access_code,subject lovely,access_code,validation-1,higher,calm,False,13.587549209594727,,
test,full,subject joked|registry_id,subject joked,registry_id,test-0,carved,carved,True,3.199697494506836,carved the ball into the air. the,True
test,full,subject joked|registry_id,subject joked,registry_id,test-1,carved,worries,False,7.420567989349365,"safely the room, and the air was",False
test,full,subject joked|registry_id,subject joked,registry_id,test-2,carved,tricky,False,3.2413084506988525,"seek. "" what if i could find",False
test,full,subject joked|registry_id,subject joked,registry_id,test-3,carved,carved,True,4.446684837341309,that was the best idea of all.,False
test,full,subject joked|city_code,subject joked,city_code,test-0,prize,prize,True,3.8981738090515137,"seekers, he decided to write a",False
test,full,subject joked|city_code,subject joked,city_code,test-1,prize,shiny,False,6.571036338806152,"breathe, he felt a sense of peace",False
test,full,subject joked|city_code,subject joked,city_code,test-2,prize,prize,True,1.0015645027160645,"prize. "" what if i fail?",True
test,full,subject joked|city_code,subject joked,city_code,test-3,prize,prize,True,7.434662342071533,"carved into the air, and the air",False
test,full,subject joked|access_code,subject joked,access_code,test-0,train,train,True,6.148543357849121,"that, it was a funny idea.",False
test,full,subject joked|access_code,subject joked,access_code,test-1,train,train,True,3.7028489112854004,"breathe, he felt a rush of energy",False
test,full,subject joked|access_code,subject joked,access_code,test-2,train,train,True,2.4467129707336426,training the path. the leader felt,True
test,full,subject joked|access_code,subject joked,access_code,test-3,train,train,True,4.354020595550537,"carved her forward, and she felt a",False
test,full,subject clut|registry_id,subject clut,registry_id,test-0,guide,seek,False,3.9272499084472656,"seekful, she felt a rush of",False
test,full,subject clut|registry_id,subject clut,registry_id,test-1,guide,beep,False,5.231446266174316,"breathe, she felt a rush of energy",False
test,full,subject clut|registry_id,subject clut,registry_id,test-2,guide,seek,False,3.126845359802246,"seek to be found. "" the girl",False
test,full,subject clut|registry_id,subject clut,registry_id,test-3,guide,seek,False,3.7680394649505615,"seek, and the air was thick with",False
test,full,subject clut|city_code,subject clut,city_code,test-0,connecting,connecting,True,8.659101486206055,"tricky, "" i am a hero!",False
test,full,subject clut|city_code,subject clut,city_code,test-1,connecting,house,False,11.044917106628418,"breathe, he felt a sense of peace",False
test,full,subject clut|city_code,subject clut,city_code,test-2,connecting,spirit,False,5.5688982009887695,"loomed. the sun shone brightly, and",False
test,full,subject clut|city_code,subject clut,city_code,test-3,connecting,push,False,9.94576358795166,"seekers, and the boy felt a",False
test,full,subject clut|access_code,subject clut,access_code,test-0,calm,surprised,False,11.059097290039062,"it was a big, and the sun",False
test,full,subject clut|access_code,subject clut,access_code,test-1,calm,after,False,3.088819980621338,"breathe, he felt a rush of energy",False
test,full,subject clut|access_code,subject clut,access_code,test-2,calm,after,False,4.5461626052856445,glance. the leader had a plan,False
test,full,subject clut|access_code,subject clut,access_code,test-3,calm,whale,False,6.306300163269043,"wondered, "" she said. "" i",False
test,full,subject louder|registry_id,subject louder,registry_id,test-0,worries,seek,False,4.029145240783691,"seekfulnessed, and the air",False
test,full,subject louder|registry_id,subject louder,registry_id,test-1,worries,jumped,False,5.046060085296631,"breathe, she felt a rush of energy",False
test,full,subject louder|registry_id,subject louder,registry_id,test-2,worries,seek,False,5.253419876098633,"seek to be found. "" the girl",False
test,full,subject louder|registry_id,subject louder,registry_id,test-3,worries,seek,False,6.007889270782471,"seek, and the air was thick with",False
test,full,subject louder|city_code,subject louder,city_code,test-0,glow,glow,True,6.200908184051514,"bottle, "" i am the best friend",False
test,full,subject louder|city_code,subject louder,city_code,test-1,glow,sank,False,6.946077823638916,"breathe, he felt a sense of peace",False
test,full,subject louder|city_code,subject louder,city_code,test-2,glow,glow,True,2.9002645015716553,"loomed. the sun shone bright, and",False
test,full,subject louder|city_code,subject louder,city_code,test-3,glow,glow,True,8.021196365356445,"seekers to be brave. "" i",False
test,full,subject louder|access_code,subject louder,access_code,test-0,glanc,wash,False,13.280345916748047,it was a secret mission. the boy,False
test,full,subject louder|access_code,subject louder,access_code,test-1,glanc,breathe,False,3.33758282661438,"breathe, he felt a rush of energy",False
test,full,subject louder|access_code,subject louder,access_code,test-2,glanc,glanc,True,3.11368989944458,after a long journey. the leader had,False
test,full,subject louder|access_code,subject louder,access_code,test-3,glanc,wash,False,10.94441032409668,"seek to be told. "" the girl",False
test,full,subject deer|registry_id,subject deer,registry_id,test-0,beep,tricky,False,5.918406963348389,"seekfulnessed, and the sun",False
test,full,subject deer|registry_id,subject deer,registry_id,test-1,beep,beep,True,4.191727638244629,"breathe, he felt a rush of energy",False
test,full,subject deer|registry_id,subject deer,registry_id,test-2,beep,tricky,False,4.556665420532227,"seekfulness. "" what if i",False
test,full,subject deer|registry_id,subject deer,registry_id,test-3,beep,beep,True,3.7092676162719727,"wondered, "" the answer is a treasure",False
test,full,subject deer|city_code,subject deer,city_code,test-0,students,clapped,False,10.956576347351074,"bottle, "" i am the best friend",False
test,full,subject deer|city_code,subject deer,city_code,test-1,students,house,False,8.23811149597168,"after many tries, the robot was",False
test,full,subject deer|city_code,subject deer,city_code,test-2,students,loomed,False,3.7806766033172607,"loomed. the old man smiled, """,False
test,full,subject deer|city_code,subject deer,city_code,test-3,students,loomed,False,10.39466667175293,"seekers, and the air was thick",False
test,full,subject deer|access_code,subject deer,access_code,test-0,bond,surprised,False,10.564325332641602,"it was a big, and the sun",False
test,full,subject deer|access_code,subject deer,access_code,test-1,bond,glanc,False,5.763343334197998,"breathe, he felt a sense of peace",False
test,full,subject deer|access_code,subject deer,access_code,test-2,bond,heavy,False,5.001657485961914,after all. the leader had a plan,False
test,full,subject deer|access_code,subject deer,access_code,test-3,bond,bond,True,6.868581771850586,"seekers, and the boy felt a",False
test,full,subject sent|registry_id,subject sent,registry_id,test-0,butterf,beep,False,10.0736665725708,"seekfulnessed the way, and",False
test,full,subject sent|registry_id,subject sent,registry_id,test-1,butterf,safely,False,9.298274040222168,"breathe, she felt a rush of energy",False
test,full,subject sent|registry_id,subject sent,registry_id,test-2,butterf,safely,False,9.922327995300293,seek. the girl felt a pull to,False
test,full,subject sent|registry_id,subject sent,registry_id,test-3,butterf,beep,False,9.74825382232666,"seekers, and the girl felt a",False
test,full,subject sent|city_code,subject sent,city_code,test-0,clapped,clapped,True,6.041444778442383,seek a secret mission to find the best,False
test,full,subject sent|city_code,subject sent,city_code,test-1,clapped,house,False,7.861812591552734,"breathe, he felt a sense of peace",False
test,full,subject sent|city_code,subject sent,city_code,test-2,clapped,clapped,True,2.2260093688964844,"clapped. the sun shone bright, and",True
test,full,subject sent|city_code,subject sent,city_code,test-3,clapped,loomed,False,7.961871147155762,"seekers, and the boy felt a",False
test,full,subject sent|access_code,subject sent,access_code,test-0,breathe,whale,False,9.021469116210938,"beeped in the air, and the",False
test,full,subject sent|access_code,subject sent,access_code,test-1,breathe,breathe,True,1.9242098331451416,"breathe, he felt a sense of peace",True
test,full,subject sent|access_code,subject sent,access_code,test-2,breathe,breathe,True,1.8150559663772583,"breathe. "" what if i could find",True
test,full,subject sent|access_code,subject sent,access_code,test-3,breathe,whale,False,3.9405739307403564,"octopus, who had been waiting for him",False
test,full,subject shimmered|registry_id,subject shimmered,registry_id,test-0,shining,swayed,False,5.675734519958496,"swayed with joy. "" i will help",False
test,full,subject shimmered|registry_id,subject shimmered,registry_id,test-1,shining,bottle,False,5.974884033203125,"breathe, she felt a rush of energy",False
test,full,subject shimmered|registry_id,subject shimmered,registry_id,test-2,shining,guide,False,5.931339740753174,"seek to be found. "" i will",False
test,full,subject shimmered|registry_id,subject shimmered,registry_id,test-3,shining,swayed,False,5.280892848968506,"seekers to be brave. "" i",False
test,full,subject shimmered|city_code,subject shimmered,city_code,test-0,house,clapped,False,13.164106369018555,"seek a secret, and the air was",False
test,full,subject shimmered|city_code,subject shimmered,city_code,test-1,house,house,True,5.67555046081543,"breathe, he felt a sense of peace",False
test,full,subject shimmered|city_code,subject shimmered,city_code,test-2,house,loomed,False,6.0491228103637695,loomed. the boy felt a pull to,False
test,full,subject shimmered|city_code,subject shimmered,city_code,test-3,house,loomed,False,14.024275779724121,"seekers, and the air was thick",False
test,full,subject shimmered|access_code,subject shimmered,access_code,test-0,inno,wash,False,9.714079856872559,"it was a big, and the sun",False
test,full,subject shimmered|access_code,subject shimmered,access_code,test-1,inno,breathe,False,5.488903045654297,"breathe, he felt a rush of energy",False
test,full,subject shimmered|access_code,subject shimmered,access_code,test-2,inno,glanc,False,7.474640369415283,glance. the leader had a plan,False
test,full,subject shimmered|access_code,subject shimmered,access_code,test-3,inno,breathe,False,8.448440551757812,"seekers, and the leader felt a",False
test,full,subject solved|registry_id,subject solved,registry_id,test-0,bottle,seek,False,4.8070068359375,"seekers, she felt a pull.",False
test,full,subject solved|registry_id,subject solved,registry_id,test-1,bottle,safely,False,3.9316213130950928,"safely the room, and the air was",False
test,full,subject solved|registry_id,subject solved,registry_id,test-2,bottle,seek,False,5.217911720275879,"seek to be found. "" the girl",False
test,full,subject solved|registry_id,subject solved,registry_id,test-3,bottle,seek,False,5.452253341674805,seek to be found in the world.,False
test,full,subject solved|city_code,subject solved,city_code,test-0,gloom,clapped,False,12.094934463500977,"seekful, and the sun was setting",False
test,full,subject solved|city_code,subject solved,city_code,test-1,gloom,house,False,6.948218822479248,"breathe, he felt a sense of peace",False
test,full,subject solved|city_code,subject solved,city_code,test-2,gloom,snowman,False,5.298526763916016,"loomed. the sun shone bright, and",False
test,full,subject solved|city_code,subject solved,city_code,test-3,gloom,clapped,False,14.502701759338379,"seekers, and the boy felt a",False
test,full,subject solved|access_code,subject solved,access_code,test-0,huge,train,False,9.831707954406738,beeped in the air. the kids,False
test,full,subject solved|access_code,subject solved,access_code,test-1,huge,calm,False,3.7833893299102783,"breathe, he felt a sense of peace",False
test,full,subject solved|access_code,subject solved,access_code,test-2,huge,heavy,False,5.3018622398376465,after all. the leader had a plan,False
test,full,subject solved|access_code,subject solved,access_code,test-3,huge,whale,False,8.934556007385254,"seekers, and the boy felt a",False
test,full,subject swim|registry_id,subject swim,registry_id,test-0,whatever,tricky,False,3.4989280700683594,"seekfulnessed, and the sun",False
test,full,subject swim|registry_id,subject swim,registry_id,test-1,whatever,worries,False,5.620803356170654,"beeped, the girl felt a spark",False
test,full,subject swim|registry_id,subject swim,registry_id,test-2,whatever,tricky,False,3.5729355812072754,safely the room. the girl felt a,False
test,full,subject swim|registry_id,subject swim,registry_id,test-3,whatever,swayed,False,5.634944915771484,"seekers, and the boy felt a",False
test,full,subject swim|city_code,subject swim,city_code,test-0,arms,sank,False,8.921067237854004,"bottle, "" i am the best friend",False
test,full,subject swim|city_code,subject swim,city_code,test-1,arms,house,False,7.928256034851074,"breathe, she felt a spark of hope",False
test,full,subject swim|city_code,subject swim,city_code,test-2,arms,arms,True,3.1871886253356934,"loomed. the sun shone brightly, and",False
